inn;year;ROA_par;Z_A_par
4703150381;2022;0,0032019905151703266;0,11991941613583088
4703150381;2023;0,00439387778678039;0,12022004912523196
4703150381;2024;0,0036579705516424305;0,12005190073434727
4703150381;2025;0,0037868042081432088;0,12005190073434727
4703154474;2019;0,0003;0,1146696651925511
4703154474;2020;0,0007512869473573968;0,12731842832002066
4703154474;2021;0,0037497477531986297;0,11064212698732354
4703154474;2022;0,002701990515170326;0,10873272418322744
4703154474;2023;0,0038938777867803896;0,10903335717262852
4703154474;2024;0,00315797055164243;0,10886520878174383
4703154474;2025;0,0032868042081432083;0,10886520878174383
4705045632;2014;0,0355;0,43606319837266977
4705045632;2015;0,0137;0,004344361463581226
4705045632;2016;0,011;0,14833870428121462
4705045632;2017;0,0531;0,1197211825976752
4705045632;2018;0,0069;0,3198796468384652
4705045632;2019;0,089;0,16480262153608174
4705045632;2020;0,08945128694735739;0,1774513846635513
4705045632;2021;0,09244974775319863;0,16077508333085416
4705045632;2022;0,09140199051517033;0,15886568052675806
4705045632;2023;0,09259387778678038;0,15916631351615915
4705045632;2024;0,09185797055164242;0,15899816512527445
4705045632;2025;0,0919868042081432;0,15899816512527445
4705047774;2014;0,009;0,11004715679634786
4705047774;2015;0,0097;0,3193880236172557
4705047774;2016;0,018;0,26367755623182004
4705047774;2017;0,0283;0,4748134328358209
4705047774;2018;0,0283;0,34728546361565393
4705047774;2019;0,0018;0,327173843593073
4705047774;2020;0,002251286947357397;0,33982260672054254
4705047774;2021;0,005249747753198629;0,3231463053878454
4705047774;2022;0,004201990515170326;0,32123690258374926
4705047774;2023;0,005393877786780389;0,32153753557315035
4705047774;2024;0,00465797055164243;0,32136938718226565
4705047774;2025;0,004786804208143208;0,32136938718226565
4705051971;2012;0,0074;0,0029820449158117807
4705051971;2013;-0,026;0,027839569706829576
4705051971;2014;-0,384;0,03107107945817623
4705051971;2015;-0,2542;0,05010043289649383
4705051971;2016;0,3497;0,043056499932857435
4705051971;2017;0,1225;0,13312948218785833
4705051971;2018;0,1094;0,2372640552060077
4705051971;2019;-0,0635;0,5988671472708548
4705051971;2020;-0,0630487130526426;0,6115159103983243
4705051971;2021;-0,06005025224680137;0,5948396090656272
4705051971;2022;-0,06109800948482967;0,592930206261531
4705051971;2023;-0,05990612221321961;0,5932308392509321
4705051971;2024;-0,060642029448357566;0,5930626908600474
4705051971;2025;-0,06051319579185679;0,5930626908600474
4705053898;2012;-0,0001;0,5630602529099349
4705053898;2013;0,0009;0,5745348975891519
4705053898;2014;0,0004;0,7233402347694426
4705053898;2015;-0,029;0,8969817690671479
4705053898;2016;-0,0439;0,9463491522346956
4705053898;2017;-0,0604;0,9712585845047195
4705053898;2018;0,0191;0,9539898712677486
4705053898;2019;-0,0052;0,950090676548377
4705053898;2020;-0,004748713052642603;0,9627394396758465
4705053898;2021;-0,00175025224680137;0,9460631383431494
4705053898;2022;-0,0027980094848296735;0,9441537355390532
4705053898;2023;-0,0016061222132196101;0,9444543685284543
4705053898;2024;-0,0023420294483575696;0,9442862201375697
4705053898;2025;-0,0022131957918567913;0,9442862201375697
4705060084;2013;0,0004;0,19101033571027962
4705060084;2014;0,0;0,06369650429799427
4705060084;2015;0,0002;0,05425101038444639
4705060084;2017;0,0008;0,037563360327855996
4705060084;2018;0,0012;0,09056197160561429
4705060084;2019;-0,5142;0,3685573271618356
4705060084;2020;-0,5137487130526426;0,38120609028930513
4705060084;2021;-0,5107502522468014;0,36452978895660804
4705060084;2022;-0,5117980094848297;0,3626203861525119
4705060084;2023;-0,5106061222132197;0,362921019141913
4705060084;2024;-0,5113420294483576;0,3627528707510283
4705060084;2025;-0,5112131957918569;0,3627528707510283
4706030815;2012;-0,0019;0,30640171099898256
4706030815;2013;0,0;0,46821768633876404
4706030815;2016;-0,0022;0,19950600818476635
4706030815;2017;-0,0057;0,11277244089325297
4706030815;2018;-0,0006;0,05007990627725886
4706030815;2019;-0,0005;0,11356999121174917
4706030815;2020;-4,871305264260309e-05;0,1262187543392187
4706030815;2021;0,0029497477531986297;0,10954245300652157
4706030815;2022;0,0019019905151703262;0,10763305020242547
4706030815;2023;0,0030938777867803896;0,10793368319182656
4706030815;2024;0,00235797055164243;0,10776553480094186
4706030815;2025;0,0024868042081432084;0,10776553480094186
4707022630;2012;0,0148;0,17356870135671362
4707022630;2013;0,0061;0,126047297361351
4707022630;2014;0,0113;0,003875817249344243
4707022630;2015;0,0106;0,1789328092014268
4707022630;2016;0,0117;0,14716529237650844
4707022630;2017;-0,1898;0,0352236197372117
4707022630;2019;0,0429;0,004928039859832133
4707022630;2020;0,0433512869473574;0,017576802987301673
4707022630;2021;0,04634974775319863;0,0009005016546045491
4707022630;2022;0,04530199051517033;-0,0010089011494915506
4707022630;2023;0,046493877786780394;-0,0007082681600904667
4707022630;2024;0,045757970551642435;-0,0008764165509751592
4707022630;2025;0,045886804208143214;-0,0008764165509751592
4707024162;2012;-0,0007;0,057321452320787336
4707024162;2013;-0,0006;0,12039226997404096
4707024162;2014;-0,0004;0,6039423867203816
4707024162;2015;-0,0023;0,11117986342843252
4707024162;2016;0,0001;0,10588533846511726
4707024162;2018;-0,0005;0,16819632109023494
4707024162;2019;0,0058;0,22978015296489487
4707024162;2020;0,0062512869473573965;0,24242891609236442
4707024162;2021;0,00924974775319863;0,2257526147596673
4707024162;2022;0,008201990515170326;0,2238432119555712
4707024162;2023;0,00939387778678039;0,22414384494497228
4707024162;2024;0,00865797055164243;0,22397569655408758
4707024162;2025;0,00878680420814321;0,22397569655408758
4707033110;2012;-21,7143;0,14285714285714285
4707033110;2013;-11,8889;0,09090909090909091
4707033110;2016;-0,2012;0,015057632778351024
4707033110;2017;0,0006;0,10654351665967332
4707033110;2018;0,0029;0,17030835740435735
4707033110;2019;0,1022;0,06289554832706608
4707033110;2020;0,1026512869473574;0,07554431145453562
4707033110;2021;0,10564974775319863;0,058868010121838496
4707033110;2022;0,10460199051517033;0,056958607317742396
4707033110;2023;0,1057938777867804;0,05725924030714348
4707033110;2024;0,10505797055164244;0,05709109191625879
4707033110;2025;0,10518680420814322;0,05709109191625879
4708020153;2015;-0,0008;0,26106832298136645
4708020153;2017;0,0116;0,37995329489892726
4708020153;2018;0,0061;0,4049243756595146
4708020153;2019;0,0097;0,1564640503166329
4708020153;2020;0,010151286947357396;0,16911281344410245
4708020153;2021;0,013149747753198628;0,15243651211140533
4708020153;2022;0,012101990515170325;0,15052710930730923
4708020153;2023;0,013293877786780388;0,1508277422967103
4708020153;2024;0,012557970551642428;0,15065959390582562
4708020153;2025;0,012686804208143207;0,15065959390582562
4714019170;2012;0,1972;0,22100093545369504
4714019170;2013;0,1505;0,04963888570445948
4714019170;2014;0,0184;0,13953641295413446
4714019170;2015;-0,0244;0,23541577913064987
4714019170;2016;0,0085;0,3448436408784046
4714019170;2017;0,0014;0,0828055000151837
4714019170;2018;0,1128;0,04616428347771631
4714019170;2019;0,017;0,07107386125803873
4714019170;2020;0,017451286947357397;0,08372262438550827
4714019170;2021;0,02044974775319863;0,06704632305281115
4714019170;2022;0,019401990515170324;0,06513692024871505
4714019170;2023;0,020593877786780387;0,06543755323811613
4714019170;2024;0,01985797055164243;0,06526940484723144
4714019170;2025;0,019986804208143208;0,06526940484723144
4715021373;2014;-0,0352;0,6150487765872381
4715021373;2015;-0,0155;0,5879060254581663
4715021373;2016;-0,0088;0,5820134948194574
4715021373;2018;-0,0032;0,5043394158230705
4715021373;2019;-0,0028;0,5321155141368741
4715021373;2020;-0,002348713052642603;0,5447642772643436
4715021373;2021;0,0006497477531986298;0,5280879759316465
4715021373;2022;-0,00039800948482967375;0,5261785731275503
4715021373;2023;0,0007938777867803897;0,5264792061169514
4715021373;2024;5,7970551642430156e-05;0,5263110577260668
4715021373;2025;0,00018680420814320845;0,5263110577260668
4716020904;2012;0,0005;0,558747519562507
4716020904;2013;-0,003;0,6526038310069312
4716020904;2014;0,0051;0,8332474988170522
4716020904;2015;-0,0085;0,5083470039789116
4716020904;2016;-0,0015;0,4565304414279996
4716020904;2017;-0,0002;0,5888666139361173
4716020904;2018;-0,027;0,7450507622889865
4716020904;2019;-0,0125;0,7763153244576385
4716020904;2020;-0,012048713052642605;0,788964087585108
4716020904;2021;-0,009050252246801373;0,7722877862524109
4716020904;2022;-0,010098009484829676;0,7703783834483148
4716020904;2023;-0,008906122213219613;0,7706790164377159
4716020904;2024;-0,009642029448357573;0,7705108680468311
4716020904;2025;-0,009513195791856794;0,7705108680468311
4716029625;2012;0,0155;0,07679541842778875
4716029625;2013;0,004;0,03301253161344523
4716029625;2014;0,0072;0,11317713841339372
4716029625;2017;0,0061;0,4393468686900806
4716029625;2018;0,0108;0,24151400322894845
4716029625;2019;0,0184;0,12027427879969413
4716029625;2020;0,018851286947357396;0,13292304192716367
4716029625;2021;0,021849747753198628;0,11624674059446655
4716029625;2022;0,020801990515170322;0,11433733779037045
4716029625;2023;0,021993877786780386;0,11463797077977153
4716029625;2024;0,021257970551642427;0,11446982238888684
4716029625;2025;0,021386804208143206;0,11446982238888684
4716030571;2015;-0,0045;0,13415794481446242
4716030571;2016;-0,0305;0,007956696037931666
4716030571;2017;-0,0423;0,12378002065221012
4716030571;2019;-0,0496;0,15370740316918483
4716030571;2020;-0,0491487130526426;0,16635616629665437
4716030571;2021;-0,04615025224680137;0,14967986496395724
4716030571;2022;-0,04719800948482967;0,14777046215986114
4716030571;2023;-0,046006122213219605;0,14807109514926223
4716030571;2024;-0,046742029448357564;0,14790294675837753
4716030571;2025;-0,046613195791856785;0,14790294675837753
4716039302;2016;-0,0061;0,9538664323374341
4716039302;2017;0,0021;0,2055857129091318
4716039302;2018;0,0011;0,047908428881916335
4716039302;2019;0,0299;0,03959861057506754
4716039302;2020;0,030351286947357396;0,052247373702537084
4716039302;2021;0,03334974775319863;0,03557107236983996
4716039302;2022;0,032301990515170326;0,03366166956574386
4716039302;2023;0,03349387778678039;0,033962302555144944
4716039302;2024;0,03275797055164243;0,03379415416426025
4716039302;2025;0,03288680420814321;0,03379415416426025
4719004386;2012;0,0023;0,28254978638014056
4719004386;2013;-0,0038;0,3027869890830508
4719004386;2014;-0,0136;0,19452591788876833
4719004386;2015;-0,0298;0,15013475929695788
4719004386;2016;0,0;0,19758573532505785
4719004386;2017;-0,018;0,1508913533436938
4719004386;2018;-0,0218;0,1630208291431008
4719004386;2019;-0,0192;0,16379310344827586
4719004386;2020;-0,018748713052642602;0,1764418665757454
4719004386;2021;-0,01575025224680137;0,15976556524304827
4719004386;2022;-0,016798009484829672;0,15785616243895217
4719004386;2023;-0,015606122213219609;0,15815679542835326
4719004386;2024;-0,016342029448357567;0,15798864703746857
4719004386;2025;-0,016213195791856788;0,15798864703746857
4719026238;2012;0,0956;0,3465504821363125
4719026238;2013;0,0466;0,023498278627101035
4719026238;2014;0,0206;0,18617483015721073
4719026238;2015;0,0028;0,28313635528658604
4719026238;2016;0,0368;0,2700130518311271
4719026238;2017;0,1141;0,3502677184686439
4719026238;2018;0,2086;0,32784589423993665
4719026238;2019;0,14;0,1765899642840749
4719026238;2020;0,14045128694735742;0,18923872741154443
4719026238;2021;0,14344974775319866;0,1725624260788473
4719026238;2022;0,14240199051517036;0,1706530232747512
4719026238;2023;0,14359387778678043;0,1709536562641523
4719026238;2024;0,14285797055164245;0,1707855078732676
4719026238;2025;0,14298680420814322;0,1707855078732676
4720027099;2012;0,0285;0,5131082423038729
4720027099;2013;0,035;0,06248700662290992
4720027099;2014;0,0018;0,16205762547180388
4720027099;2015;-0,0005;0,1440306276043752
4720027099;2016;0,0047;0,0743071232558749
4720027099;2017;0,0079;0,2539366556004176
4720027099;2018;0,0423;0,10376196689293032
4720027099;2019;-0,0102;0,06696952176426861
4720027099;2020;-0,009748713052642605;0,07961828489173815
4720027099;2021;-0,006750252246801372;0,06294198355904103
4720027099;2022;-0,007798009484829675;0,06103258075494493
4720027099;2023;-0,006606122213219612;0,06133321374434601
4720027099;2024;-0,0073420294483575715;0,06116506535346132
4720027099;2025;-0,007213195791856793;0,06116506535346132
4726000223;2013;-0,0001;0,6002318401194868
4726000223;2014;-0,0001;0,677193448352665
4726000223;2015;-0,5702;0,2303572744014733
4726000223;2016;0,0808;0,8341042028273018
4726000223;2017;0,0206;0,8788581817656381
4726000223;2018;-0,002;0,032368347969317104
4726000223;2019;-0,0102;0,7071607109794482
4726000223;2020;-0,009748713052642605;0,7198094741069178
4726000223;2021;-0,006750252246801372;0,7031331727742206
4726000223;2022;-0,007798009484829675;0,7012237699701245
4726000223;2023;-0,006606122213219612;0,7015244029595256
4726000223;2024;-0,0073420294483575715;0,7013562545686409
4726000223;2025;-0,007213195791856793;0,7013562545686409
4808015372;2015;0,0087;0,1975135135135135
4808015372;2016;0,0313;0,09465175394001017
4808015372;2017;0,1616;0,13416592328278323
4808015372;2018;0,2188;0,23891891891891892
4808015372;2019;-0,0632;0,3137951211638183
4808015372;2020;-0,06274871305264261;0,32644388429128784
4808015372;2021;-0,059750252246801375;0,30976758295859075
4808015372;2022;-0,060798009484829676;0,3078581801544946
4808015372;2023;-0,05960612221321961;0,3081588131438957
4808015372;2024;-0,06034202944835757;0,307990664753011
4808015372;2025;-0,06021319579185679;0,307990664753011
4815006499;2013;0,0574;0,7829827915869981
4815006499;2014;0,0987;0,9360048573163328
4815006499;2015;0,4788;0,5216049382716049
4815006499;2016;0,2939;0,6747747747747748
4815006499;2017;0,0033;0,3286694941191902
4815006499;2018;0,0993;0,2017909571344686
4815006499;2019;0,0816;0,0074185841820696595
4815006499;2020;0,0820512869473574;0,020067347309539203
4815006499;2021;0,08504974775319864;0,0033910459768420782
4815006499;2022;0,08400199051517034;0,0014816431727459785
4815006499;2023;0,08519387778678039;0,0017822761621470624
4815006499;2024;0,08445797055164243;0,0016141277712623699
4815006499;2025;0,08458680420814321;0,0016141277712623699
4823002674;2012;0,0012;0,7519610034894684
4823002674;2013;0,0003;0,0484458236849764
4823002674;2014;0,0112;0,2678001291965666
4823002674;2015;0,0009;0,2877653256210298
4823002674;2016;0,0036;0,27705611015413034
4823002674;2017;-0,0009;0,3692748531874451
4823002674;2018;0,0022;0,3550223518390321
4823002674;2019;-0,0026;0,3535139876167604
4823002674;2020;-0,002148713052642603;0,36616275074422994
4823002674;2021;0,0008497477531986299;0,34948644941153284
4823002674;2022;-0,00019800948482967366;0,3475770466074367
4823002674;2023;0,0009938777867803898;0,3478776795968378
4823002674;2024;0,00025797055164243025;0,3477095312059531
4823002674;2025;0,00038680420814320854;0,3477095312059531
4823018811;2012;0,1485;0,012164749000772891
4823018811;2013;0,1;0,05407388269087938
4823018811;2014;0,0248;0,034917157588118614
4823018811;2015;0,0946;0,01831755521015448
4823018811;2016;0,0358;0,05621574350235328
4823018811;2017;-0,0162;0,05619209680468898
4823018811;2018;0,0588;0,035017266545622844
4823018811;2019;0,0834;0,056078426424514424
4823018811;2020;0,0838512869473574;0,06872718955198397
4823018811;2021;0,08684974775319863;0,05205088821928684
4823018811;2022;0,08580199051517033;0,05014148541519074
4823018811;2023;0,08699387778678039;0,050442118404591826
4823018811;2024;0,08625797055164243;0,050273970013707134
4823018811;2025;0,08638680420814321;0,050273970013707134
4823022790;2012;0,1348;0,047237595485043526
4823022790;2013;0,0504;0,18882935176594098
4823022790;2014;0,0019;0,03329395773325997
4823022790;2015;0,0005;0,018581130498380526
4823022790;2016;-0,023;0,014508525281725056
4823022790;2017;0,0143;0,016900352144547364
4823022790;2018;-0,0101;0,1620196235747882
4823022790;2019;0,0041;0,04554831061055128
4823022790;2020;0,004551286947357397;0,05819707373802082
4823022790;2021;0,00754974775319863;0,041520772405323696
4823022790;2022;0,0065019905151703266;0,039611369601227596
4823022790;2023;0,00769387778678039;0,03991200259062868
4823022790;2024;0,0069579705516424305;0,03974385419974399
4823022790;2025;0,007086804208143209;0,03974385419974399
4823035581;2012;0,0114;0,09368216638481537
4823035581;2013;0,0064;0,022747046719000075
4823035581;2014;0,0212;0,025021401835028666
4823035581;2015;0,0059;0,03828907713400428
4823035581;2016;0,0023;0,0032441848871595565
4823035581;2017;-0,0099;0,07418721398331868
4823035581;2018;-0,0342;0,40925621162458814
4823035581;2019;0,0001;0,3868495899464867
4823035581;2020;0,000551286947357397;0,39949835307395626
4823035581;2021;0,00354974775319863;0,38282205174125916
4823035581;2022;0,0025019905151703265;0,38091264893716303
4823035581;2023;0,00369387778678039;0,3812132819265641
4823035581;2024;0,0029579705516424304;0,3810451335356794
4823035581;2025;0,0030868042081432087;0,3810451335356794
4823037532;2012;0,0021;0,10299655401863878
4823037532;2013;0,0035;0,03809164928958161
4823037532;2014;0,0206;0,11752105063687446
4823037532;2015;0,0002;0,09459625516489255
4823037532;2016;0,0007;0,07851215121636501
4823037532;2017;0,0024;0,036365758166475456
4823037532;2018;0,001;0,17505461252283558
4823037532;2019;0,0003;0,18746834673743493
4823037532;2020;0,0007512869473573968;0,20011710986490447
4823037532;2021;0,0037497477531986297;0,18344080853220734
4823037532;2022;0,002701990515170326;0,18153140572811124
4823037532;2023;0,0038938777867803896;0,18183203871751233
4823037532;2024;0,00315797055164243;0,18166389032662764
4823037532;2025;0,0032868042081432083;0,18166389032662764
4823038399;2012;0,0071;0,08741398311335573
4823038399;2013;0,0046;0,11281681982560234
4823038399;2014;0,0083;0,17906201108510303
4823038399;2015;0,0095;0,051384533398921885
4823038399;2016;0,0018;0,0006143145529411162
4823038399;2017;0,0097;0,0751069746366882
4823038399;2018;0,0109;0,21263534646761037
4823038399;2019;0,0078;0,14743053724452654
4823038399;2020;0,008251286947357397;0,16007930037199608
4823038399;2021;0,01124974775319863;0,14340299903929896
4823038399;2022;0,010201990515170326;0,14149359623520286
4823038399;2023;0,01139387778678039;0,14179422922460394
4823038399;2024;0,010657970551642429;0,14162608083371925
4823038399;2025;0,010786804208143208;0,14162608083371925
4823053446;2012;0,0208;0,8764552150154431
4823053446;2013;0,0033;0,5441059383300317
4823053446;2014;0,0019;0,36205270942780327
4823053446;2015;0,0003;0,31721436626499916
4823053446;2017;0,0002;0,10502274480546654
4823053446;2018;0,0003;0,32497156973977487
4823053446;2019;0,0004;0,14969627021422346
4823053446;2020;0,0008512869473573969;0,162345033341693
4823053446;2021;0,00384974775319863;0,14566873200899588
4823053446;2022;0,0028019905151703264;0,14375932920489978
4823053446;2023;0,00399387778678039;0,14405996219430087
4823053446;2024;0,0032579705516424303;0,14389181380341617
4823053446;2025;0,0033868042081432086;0,14389181380341617
4823056743;2015;0,0059;0,4884277792604454
4823056743;2016;0,005;0,5992081278948155
4823056743;2018;-0,0074;0,3873362777947
4823056743;2019;-0,0008;0,1982902557937621
4823056743;2020;-0,0003487130526426031;0,21093901892123165
4823056743;2021;0,00264974775319863;0,19426271758853453
4823056743;2022;0,0016019905151703263;0,19235331478443843
4823056743;2023;0,0027938777867803897;0,1926539477738395
4823056743;2024;0,00205797055164243;0,19248579938295482
4823056743;2025;0,0021868042081432085;0,19248579938295482
4824051057;2012;0,4035;0,015134617662153092
4824051057;2013;0,3451;0,19395903251938432
4824051057;2014;0,0546;0,0054181460154548436
4824051057;2015;0,0245;0,07722784856681456
4824051057;2016;0,0111;0,07956812670738819
4824051057;2017;0,001;0,04647921068107072
4824051057;2018;0,0008;0,008020182922790687
4824051057;2019;0,0045;0,000325679341811536
4824051057;2020;0,004951286947357397;0,012974442469281078
4824051057;2021;0,007949747753198629;-0,003701858863416046
4824051057;2022;0,006901990515170325;-0,005611261667512146
4824051057;2023;0,008093877786780388;-0,005310628678111062
4824051057;2024;0,007357970551642429;-0,005478777068995754
4824051057;2025;0,007486804208143207;-0,005478777068995754
4824056520;2018;0,0003;0,652284439525473
4824056520;2019;0,0006;0,32440593338689416
4824056520;2020;0,0010512869473573968;0,3370546965143637
4824056520;2021;0,00404974775319863;0,32037839518166655
4824056520;2022;0,003001990515170326;0,3184689923775704
4824056520;2023;0,0041938777867803895;0,3187696253669715
4824056520;2024;0,00345797055164243;0,3186014769760868
4824056520;2025;0,0035868042081432083;0,3186014769760868
4825062982;2015;0,0449;0,36271354295617725
4825062982;2016;0,0133;0,19740153731038704
4825062982;2017;0,0011;0,44735863095238093
4825062982;2018;0,002;0,24936875063124936
4825062982;2019;0,0032;0,027869267798327844
4825062982;2020;0,003651286947357397;0,04051803092579739
4825062982;2021;0,0066497477531986295;0,023841729593100262
4825062982;2022;0,005601990515170326;0,021932326789004163
4825062982;2023;0,006793877786780389;0,022232959778405247
4825062982;2024;0,00605797055164243;0,022064811387520554
4825062982;2025;0,006186804208143208;0,022064811387520554
4826024274;2012;-0,0051;0,06679814642648566
4826024274;2013;-0,0023;0,13851990095265976
4826024274;2014;-0,0745;0,06056876602715819
4826024274;2015;-0,0859;0,0044791949473779145
4826024274;2016;-0,0046;0,03380000493924084
4826024274;2017;-0,0115;0,06275066173911811
4826024274;2019;-0,0122;0,1836652246368273
4826024274;2020;-0,011748713052642603;0,19631398776429684
4826024274;2021;-0,008750252246801371;0,17963768643159972
4826024274;2022;-0,009798009484829675;0,17772828362750362
4826024274;2023;-0,008606122213219611;0,1780289166169047
4826024274;2024;-0,009342029448357572;0,17786076822602
4826024274;2025;-0,009213195791856792;0,17786076822602
4826037139;2012;0,0001;0,3795507798668822
4826037139;2013;0,0001;0,4374832030700404
4826037139;2014;-0,0256;0,4410191344562139
4826037139;2015;0,0441;0,39348653834860464
4826037139;2016;0,0149;0,42330350698618086
4826037139;2019;-0,2059;0,3334503075302495
4826037139;2020;-0,2054487130526426;0,34609907065771905
4826037139;2021;-0,20245025224680135;0,3294227693250219
4826037139;2022;-0,20349800948482966;0,3275133665209258
4826037139;2023;-0,20230612221321959;0,32781399951032686
4826037139;2024;-0,20304202944835756;0,32764585111944217
4826037139;2025;-0,2029131957918568;0,32764585111944217
4826044520;2013;0,0151;0,10253361474360255
4826044520;2014;0,0087;0,17792585269143643
4826044520;2015;-0,0016;0,012690638324066857
4826044520;2016;-0,0011;0,0824264422646511
4826044520;2017;0,0085;0,08338769899419747
4826044520;2018;-0,0074;0,009853672251720551
4826044520;2019;0,008;0,27286684620653684
4826044520;2020;0,008451286947357396;0,2855156093340064
4826044520;2021;0,011449747753198628;0,2688393080013093
4826044520;2022;0,010401990515170325;0,26692990519721316
4826044520;2023;0,011593877786780388;0,26723053818661424
4826044520;2024;0,010857970551642428;0,26706238979572955
4826044520;2025;0,010986804208143207;0,26706238979572955
4826060402;2012;-0,0036;0,5838777697120536
4826060402;2013;0,131;0,21046093617662004
4826060402;2014;0,0157;0,2917791383499913
4826060402;2015;-0,0142;0,7020595497458243
4826060402;2016;-0,0113;0,593678897831128
4826060402;2017;-0,0045;0,4542279298991841
4826060402;2018;-0,0405;0,4768379100503096
4826060402;2019;-0,0351;0,41931127776161725
4826060402;2020;-0,0346487130526426;0,4319600408890868
4826060402;2021;-0,03165025224680137;0,41528373955638964
4826060402;2022;-0,03269800948482967;0,4133743367522935
4826060402;2023;-0,031506122213219606;0,4136749697416946
4826060402;2024;-0,032242029448357565;0,4135068213508099
4826060402;2025;-0,032113195791856786;0,4135068213508099
4826069170;2013;0,0027;0,11396774355198037
4826069170;2015;0,0018;0,03682658017326262
4826069170;2016;0,0269;0,030244753431744778
4826069170;2017;0,0021;0,08380837142073563
4826069170;2019;-0,0824;0,15480607484997794
4826069170;2020;-0,0819487130526426;0,16745483797744748
4826069170;2021;-0,07895025224680137;0,15077853664475036
4826069170;2022;-0,07999800948482967;0,14886913384065426
4826069170;2023;-0,07880612221321961;0,14916976683005534
4826069170;2024;-0,07954202944835757;0,14900161843917065
4826069170;2025;-0,0794131957918568;0,14900161843917065
4826071443;2012;0,2371;0,04947932281985169
4826071443;2013;-0,0283;0,10073157623419214
4826071443;2014;0,0461;0,2421721427709881
4826071443;2015;0,0807;0,18751623308617152
4826071443;2016;0,0824;0,13334404886281442
4826071443;2017;-0,0053;0,17596540486727386
4826071443;2018;0,3019;0,1430323708549515
4826071443;2019;0,0606;0,1274883103819678
4826071443;2020;0,0610512869473574;0,14013707350943735
4826071443;2021;0,06404974775319863;0,12346077217674023
4826071443;2022;0,06300199051517033;0,12155136937264413
4826071443;2023;0,0641938777867804;0,12185200236204521
4826071443;2024;0,06345797055164244;0,12168385397116052
4826071443;2025;0,06358680420814322;0,12168385397116052
4826106495;2012;0,0025;0,2366485591954038
4826106495;2013;0,0013;0,23974110529600998
4826106495;2014;0,0179;0,04056558466363831
4826106495;2015;0,0003;0,06585981332998654
4826106495;2016;0,0006;0,29574880553608485
4826106495;2017;0,0013;0,33533159988636996
4826106495;2018;0,0015;0,2398943158001308
4826106495;2019;0,0013;0,24666817685470846
4826106495;2020;0,0017512869473573969;0,259316939982178
4826106495;2021;0,00474974775319863;0,24264063864948085
4826106495;2022;0,003701990515170326;0,24073123584538475
4826106495;2023;0,00489387778678039;0,24103186883478583
4826106495;2024;0,00415797055164243;0,24086372044390114
4826106495;2025;0,004286804208143208;0,24086372044390114
4826128700;2012;0,0133;0,09867320167964701
4826128700;2013;0,0131;0,035876084268303986
4826128700;2014;0,0065;0,021334651133647176
4826128700;2015;0,0078;0,050511659816115745
4826128700;2016;0,0046;0,1263184692234247
4826128700;2017;0,0008;0,17073571994185152
4826128700;2018;0,0048;0,1915830707241244
4826128700;2019;0,0013;0,21523605995979908
4826128700;2020;0,0017512869473573969;0,22788482308726862
4826128700;2021;0,00474974775319863;0,2112085217545715
4826128700;2022;0,003701990515170326;0,2092991189504754
4826128700;2023;0,00489387778678039;0,20959975193987648
4826128700;2024;0,00415797055164243;0,2094316035489918
4826128700;2025;0,004286804208143208;0,2094316035489918
4909095374;2012;-0,0027;0,3907796492446605
4909095374;2013;-0,0401;0,5159858030819788
4909095374;2014;-0,0194;0,5017375460643783
4909095374;2015;0,0415;0,43030299025931656
4909095374;2016;0,0041;0,3726759503199097
4909095374;2017;0,0002;0,45305910393889537
4909095374;2018;0,0017;0,6380184467737812
4909095374;2019;-0,0464;0,7627639133919161
4909095374;2020;-0,0459487130526426;0,7754126765193856
4909095374;2021;-0,042950252246801365;0,7587363751866885
4909095374;2022;-0,04399800948482967;0,7568269723825923
4909095374;2023;-0,042806122213219604;0,7571276053719934
4909095374;2024;-0,04354202944835756;0,7569594569811087
4909095374;2025;-0,04341319579185678;0,7569594569811087
5000000218;2012;0,0419;0,06808545380784357
5000000218;2013;0,0645;0,0405018649950185
5000000218;2014;0,0517;0,03612742090002508
5000000218;2015;0,0344;0,07869551124920579
5000000218;2016;0,0119;0,018782992352826725
5000000218;2017;0,0158;0,06906690775178548
5000000218;2018;0,0196;0,14519311302720792
5000000218;2019;0,0036;0,18316012444562124
5000000218;2020;0,004051286947357397;0,19580888757309078
5000000218;2021;0,00704974775319863;0,17913258624039366
5000000218;2022;0,006001990515170326;0,17722318343629756
5000000218;2023;0,0071938777867803895;0,17752381642569864
5000000218;2024;0,00645797055164243;0,17735566803481395
5000000218;2025;0,006586804208143208;0,17735566803481395
5001008435;2012;0,0066;0,7263463628719673
5001008435;2013;0,0173;0,7035159094989516
5001008435;2014;0,0419;0,7213403754980582
5001008435;2015;0,0148;0,5843682732974494
5001008435;2016;0,0013;0,38699685172387316
5001008435;2017;0,001;0,3536326255417112
5001008435;2018;0,0012;0,3974006601676909
5001008435;2019;0,0015;0,3791959803161521
5001008435;2020;0,001951286947357397;0,39184474344362163
5001008435;2021;0,004949747753198629;0,3751684421109245
5001008435;2022;0,003901990515170326;0,37325903930682836
5001008435;2023;0,005093877786780389;0,37355967229622944
5001008435;2024;0,00435797055164243;0,37339152390534475
5001008435;2025;0,004486804208143208;0,37339152390534475
5001044458;2012;-0,0107;0,5728460514873063
5001044458;2013;-0,0149;0,8860991590064541
5001044458;2014;0,0015;0,2600926264068258
